iso3,year,anc1_coverage,anc4_coverage,contraception,hospital_beds_per1000,ifd_coverage,ldi_pc,sanitation,tfr,water,gdp_pc,sdi,hexp_pc,hexp_frac_ooc,universal_coverage,education
MRT,2014,0.89957785,0.495886226,0.046967782,0.495580683,0.695887668,3338.3359,0.463285196,4.432524534,0.630255502,3646.9221,0.446525198,137.9596558,0.478715096,0.48892072,5.517252757
MRT,2015,0.904593505,0.509742028,0.050207506,0.500209833,0.717456912,3403.4768,0.467506466,4.338094367,0.639182305,3603.7026,0.453486511,141.4817505,0.476210442,0.494057746,5.654374646
MRT,2016,0.909738917,0.524170227,0.053925478,0.504096567,0.738722133,3449.3,0.463501642,4.236487006,0.648056381,3586.7839,0.46034263,141.4817505,0.476210442,0.499248805,5.794690309
MRT,2017,0.91440125,0.537743922,0.055484315,0.507838294,0.757870015,3500.8027,0.463501642,4.129392752,0.648056381,3645.0698,0.467493418,141.4817505,0.476210442,0.504494464,5.938854501
MRT,2018,0.919962046,0.553353783,0.057388389,0.511070747,0.771920667,3538.6521,0.487860162,4.044619133,0.664749148,3666.1521,0.474269183,146.536437,0.473433278,0.510258151,6.088677806
MRT,2019,0.924248213,0.56600042,0.058985493,0.514317468,0.782940316,3582.3206,0.507761254,4.010034368,0.6780583,3738.0378,0.479791668,150.7894641,0.471171,0.51495381,6.241914411
MRT,1997,0.470117118,0.120062255,0.03383421,0.533259493,0.57441537,2537.0986,0.07310323,5.373058065,0.743260174,2477.6228,0.347518558,91.77573395,0.600584602,0.373823596,3.554419055
MRT,1998,0.517094631,0.135549589,0.034637999,0.520583353,0.59107083,2523.8762,0.073474591,5.328073189,0.718793415,2467.3708,0.352415075,107.0827026,0.537746086,0.382204193,3.657930691
MRT,1999,0.580826298,0.155792646,0.033915129,0.509495364,0.599510101,2532.1221,0.084444953,5.320605314,0.696622719,2574.572,0.35666857,130.2941132,0.442119446,0.390772739,3.762756945
MRT,2000,0.644250294,0.177888186,0.034037275,0.498351783,0.596452322,2526.1169,0.099713662,5.333276723,0.674399251,2492.592,0.359907858,123.9444656,0.460176659,0.39953345,3.86871665
MRT,2001,0.697406571,0.200964394,0.03434606,0.487744841,0.582212362,2515.4612,0.119135127,5.339424635,0.656728965,2464.0608,0.363043251,100.7864838,0.553472519,0.406224833,3.97485743
NER,1971,NA,NA,NA,NA,NA,1369.7861,NA,7.779211904,NA,1341.0963,0.08133949,NA,NA,NA,0.482410481
NER,1972,NA,NA,NA,NA,NA,1347.7626,NA,7.799882593,NA,1268.6981,0.080927076,NA,NA,NA,0.510254838
NER,1973,NA,NA,NA,NA,NA,1291.9664,NA,7.82429393,NA,1072.4187,0.079497779,NA,NA,NA,0.539312412
NER,1970,NA,NA,NA,NA,NA,1377.6133,NA,7.768460847,NA,1314.4208,0.080711849,NA,NA,NA,0.455525686
NER,1979,NA,NA,NA,NA,NA,1150.494,NA,7.966857988,NA,1260.6802,0.067788491,NA,NA,NA,0.742713843
NER,1980,0.29517626,0.076931078,0.021619908,0.369561589,0.129770614,1165.0851,0.114753114,7.989392139,0.52737379,1255.7316,0.06510568,37.52785396,0.661355173,0.268254983,0.780537876
NER,1981,0.287486472,0.074319667,0.021622715,0.394443104,0.128899572,1168.6895,0.113775925,8.010332378,0.529077287,1189.436,0.06221278,37.91789471,0.659375747,0.26894137,0.820661345
NER,1982,0.281145596,0.072342273,0.021625465,0.421580884,0.129013969,1173.4515,0.113499825,8.028995177,0.528536918,1180.6372,0.059150886,38.31198929,0.657390745,0.269681087,0.862250458
NER,1983,0.277217056,0.071457163,0.021599967,0.448845453,0.131015162,1169.4398,0.112399502,8.03747829,0.528304761,1123.5759,0.058431282,38.71017984,0.655400221,0.270434484,0.905257732
NER,1984,0.27507913,0.07123429,0.021453654,0.470374967,0.133856588,1122.9149,0.112241657,8.033433343,0.52596789,894.86859,0.060888353,39.11250893,0.653404229,0.270911244,0.949719935
NER,1985,0.275036432,0.071867653,0.021308149,0.486697405,0.137704492,1088.1809,0.113948998,8.020206178,0.525974274,934.83453,0.065440125,39.51901957,0.651402826,0.271472456,0.994634986
NER,1986,0.276839649,0.073224728,0.021166005,0.49269978,0.142122409,1056.3927,0.113858962,8.00002663,0.523102101,940.48206,0.071160068,39.92975523,0.649396066,0.272148176,1.041400165
NER,1974,NA,NA,NA,NA,NA,1256.2534,NA,7.844589727,NA,1143.7056,0.078351175,NA,NA,NA,0.569908316
NER,1975,NA,NA,NA,NA,NA,1206.8501,NA,7.860366625,NA,1040.3826,0.077244968,NA,NA,NA,0.60192679
NER,1976,NA,NA,NA,NA,NA,1166.6437,NA,7.879119325,NA,1048.7983,0.075922665,NA,NA,NA,0.635031001
NER,1977,NA,NA,NA,NA,NA,1143.5839,NA,7.906865968,NA,1105.899,0.073718382,NA,NA,NA,0.669511366
NER,1978,NA,NA,NA,NA,NA,1135.5938,NA,7.938868144,NA,1158.709,0.070690638,NA,NA,NA,0.705412168
NER,1992,0.325900284,0.09198762,0.019963851,0.270270164,0.159479828,886.33167,0.111794175,7.861486695,0.503901795,800.39178,0.101578114,42.48538577,0.637246277,0.282264945,1.338980188
NER,1993,0.341105452,0.097525526,0.022914445,0.237777641,0.163047874,861.15649,0.109244189,7.843691142,0.503320969,779.52069,0.105179511,42.92695195,0.635203661,0.286345874,1.389967535
NER,1994,0.356646124,0.102665694,0.025932454,0.212682185,0.167654214,841.90082,0.108404842,7.830717586,0.504167529,777.67236,0.108407878,43.3731075,0.633156165,0.290486183,1.440783442
NER,1995,0.369073964,0.106333171,0.02933808,0.194575939,0.171262854,820.89111,0.107196294,7.826350558,0.509915969,756.30524,0.11075427,43.38805771,0.690678406,0.294686743,1.490580114
NER,1996,0.38238413,0.111098013,0.032821306,0.184467453,0.17585222,802.57452,0.104911967,7.826919538,0.51937174,753.26465,0.112628447,41.22729874,0.704972687,0.298446364,1.540203198
NER,1997,0.394106519,0.116178718,0.036215867,0.181211185,0.178791453,784.64447,0.101631245,7.821417911,0.528969058,736.66846,0.114824953,43.55373764,0.658164291,0.30225401,1.588827154
NER,1998,0.403349027,0.120861904,0.039971958,0.183696546,0.178307232,779.8244,0.099863481,7.809282377,0.545494181,791.22668,0.118075151,47.72957993,0.666443939,0.306110294,1.636599525
NER,1999,0.408979051,0.124029427,0.037145844,0.191750677,0.172685791,773.0658,0.099656421,7.801338835,0.562104771,767.07916,0.120883199,46.42176819,0.66415657,0.310015838,1.683370119
NER,2000,0.410665137,0.125300959,0.034812963,0.203049116,0.163449835,760.76141,0.102326873,7.800855693,0.57591687,723.28546,0.122637466,40.69920731,0.655981369,0.313971273,1.728877705
NER,2001,0.413874649,0.128707165,0.036226433,0.217567725,0.157305992,755.73785,0.104855418,7.80116001,0.579456077,747.67896,0.124505956,48.19887543,0.650258331,0.321790676,1.77402701
NER,2002,0.421004862,0.136020789,0.037546453,0.234425129,0.157074635,753.91193,0.108359179,7.797233853,0.577030868,753.26636,0.126705031,46.96010971,0.615189133,0.329804927,1.818717197
NER,2003,0.434332178,0.148046784,0.039182755,0.252453376,0.164036813,755.27893,0.111897161,7.781114995,0.572390329,766.11542,0.129719096,45.40979004,0.647989349,0.338018884,1.863205043
NER,2004,0.454906913,0.164105433,0.040783347,0.269383509,0.175168661,750.93872,0.116255322,7.750741921,0.56722798,733.38513,0.133393556,46.4672699,0.619955788,0.346437525,1.907793946
NER,2005,0.489991427,0.184784246,0.042424334,0.283885181,0.186361026,749.57391,0.121699638,7.722957674,0.560784626,745.32104,0.137013469,53.59605026,0.520456924,0.355065954,1.95268571
NER,2006,0.544766133,0.20981825,0.043691333,0.290220111,0.195544141,751.02344,0.12768353,7.703791375,0.560681465,759.70178,0.139967642,55.23466492,0.507672844,0.363607194,1.998954385
NER,2007,0.624977347,0.245319551,0.046365507,0.292555035,0.212118901,751.80676,0.135622988,7.681264303,0.566473131,756.68073,0.142896002,50.87308121,0.543768539,0.372353933,2.046909137
NER,2008,0.711859701,0.286645452,0.049863949,0.292733797,0.237010771,759.81879,0.140680727,7.651504056,0.575312676,798.44092,0.146578121,57.33084488,0.524268761,0.381311115,2.09678957
NER,2009,0.782940363,0.325251296,0.054118404,0.290642007,0.266998323,762.16931,0.147581609,7.612256489,0.588835784,768.02295,0.150360484,55.72856903,0.550342064,0.390483805,2.148870466
NER,2010,0.833305101,0.359052453,0.059336608,0.287887415,0.301337762,770.9201,0.156468148,7.562675085,0.607416805,803.31915,0.15508326,51.78003311,0.592632713,0.399877189,2.203221873
NER,2011,0.861851198,0.380748856,0.065662387,0.284447974,0.328396385,777.71558,0.165230622,7.512439231,0.629216093,800.56842,0.159694436,52.94953156,0.554730988,0.403394601,2.260525788
NER,2012,0.876619321,0.396162031,0.073493869,0.281761192,0.349236153,795.28088,0.172781077,7.46681303,0.654835283,865.09119,0.164567777,48.73337173,0.618968353,0.406942964,2.320758754
