"","iso","year","country","gbdRegion","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths","anc1_coverage","anc4_coverage","contraception","hospital_beds_per1000","ifd_coverage","ldi_pc","sanitation","tfr","water","gdp_pc","sdi","hexp_pc","hexp_frac_ooc","universal_coverage","education"
"3438","ITA",2004,"Italy","Europe, Western",2.9400001,0.94,0.33000001,4.21,1593,514,213,2320,0.995642059,0.69632004,0.454342756,4.18278483,0.990394762,34339.816,0.981538635,1.314069368,0.974630397,34972.254,0.812559642,2847.1875,0.200562191,0.764801841,10.87695678
"3439","ITA",2005,"Italy","Europe, Western",2.8,0.89999998,0.31999999,4.0100002,1524,490,186,2200,0.995838861,0.70252439,0.461698635,4.055551142,0.9908101,34600.074,0.981594545,1.317892036,0.975436729,35006.543,0.814405865,2929.282959,0.190042439,0.771830989,10.93438494
"3440","ITA",2006,"Italy","Europe, Western",2.78,0.88999999,0.31999999,3.98,1517,485,175,2177,0.995984029,0.707012515,0.46978535,3.94769174,0.991092242,34936.027,0.982162209,1.357795136,0.976326355,35836.871,0.815972203,3025.224121,0.186490917,0.77534498,10.98947166
"3441","ITA",2007,"Italy","Europe, Western",2.7,0.86000001,0.31,3.8599999,1476,472,172,2120,0.996163253,0.712942329,0.47290161,3.851941849,0.99144629,35344.203,0.982580752,1.392032205,0.977294858,36689.43,0.817329093,2970.276611,0.188406773,0.778875068,11.04201652
"3442","ITA",2008,"Italy","Europe, Western",2.5799999,0.81999999,0.30000001,3.7,1410,452,171,2032,0.996348274,0.719403586,0.476951656,3.759572469,0.991825205,35632.645,0.983006313,1.410235789,0.978130816,36490.996,0.818861369,3077.938232,0.184607372,0.782421325,11.09574872
"3443","ITA",2009,"Italy","Europe, Western",2.45,0.77999997,0.28999999,3.52,1332,428,166,1927,0.996499751,0.724807428,0.475653701,3.669654412,0.992138264,35533.633,0.983234565,1.406523335,0.978714037,34706.715,0.820478607,3077.562988,0.176884289,0.785983828,11.15126259
"3444","ITA",2010,"Italy","Europe, Western",2.3199999,0.74000001,0.27000001,3.3299999,1250,402,160,1812,0.996608028,0.728841477,0.476098899,3.591669555,0.992364484,35470.238,0.983520721,1.397360207,0.97933323,35011.918,0.822305923,3104.885254,0.175178108,0.789562651,11.20631652
"3445","JAM",1970,"Jamaica","Caribbean",30.190001,19.17,8.6700001,57.029999,1969,1276,594,3839,NA,NA,NA,NA,NA,6113.4897,NA,5.451077887,NA,6880.9199,0.406237659,NA,NA,NA,7.191826526
"3446","JAM",1971,"Jamaica","Caribbean",29.34,18.52,8.3400002,55.259998,1883,1211,565,3659,NA,NA,NA,NA,NA,6304.4888,NA,5.254198015,NA,6953.9976,0.416592473,NA,NA,NA,7.26776988
"3447","JAM",1972,"Jamaica","Caribbean",28.58,17.940001,8.0900002,53.73,1804,1152,538,3494,NA,NA,NA,NA,NA,6558.3765,NA,4.996785595,NA,7459.7896,0.429805966,NA,NA,NA,7.345569802
"3448","JAM",1973,"Jamaica","Caribbean",27.879999,17.42,7.8699999,52.34,1745,1087,507,3340,NA,NA,NA,NA,NA,6772.7905,NA,4.730415461,NA,7454.0522,0.442611621,NA,NA,NA,7.424883817
"3449","JAM",1974,"Jamaica","Caribbean",27.25,17.02,7.6599998,51.130001,1678,1042,486,3206,NA,NA,NA,NA,NA,6896.5439,NA,4.470626397,NA,7139.3213,0.454758172,NA,NA,NA,7.506534069
"3450","JAM",1975,"Jamaica","Caribbean",26.719999,16.620001,7.48,50.049999,1624,1002,466,3092,NA,NA,NA,NA,NA,6993.6772,NA,4.216694754,NA,7133.1333,0.467196245,NA,NA,NA,7.589746177
"3451","JAM",1976,"Jamaica","Caribbean",26.200001,16.27,7.29,49.029999,1581,971,447,3000,NA,NA,NA,NA,NA,6982.9092,NA,3.981387964,NA,6668.5435,0.479324899,NA,NA,NA,7.673160829
"3452","JAM",1977,"Jamaica","Caribbean",25.77,15.91,7.0900002,48.07,1553,946,431,2930,NA,NA,NA,NA,NA,6917.6875,NA,3.780406153,NA,6438.2202,0.489707761,NA,NA,NA,7.756421358
"3453","JAM",1978,"Jamaica","Caribbean",25.32,15.59,6.9499998,47.18,1534,930,416,2880,NA,NA,NA,NA,NA,6826.8159,NA,3.625975057,NA,6342.4795,0.496836539,NA,NA,NA,7.839170343
"3454","JAM",1979,"Jamaica","Caribbean",24.84,15.25,6.7399998,46.18,1520,919,405,2843,NA,NA,NA,NA,NA,6668.4951,NA,3.506317921,NA,6001.9443,0.50206876,NA,NA,NA,7.922304335
"3455","JAM",1980,"Jamaica","Caribbean",24.209999,14.83,6.5599999,44.990002,1501,908,395,2805,0.957739087,0.851139541,0.345818448,2.313734509,0.697035421,6434.1504,0.577261494,3.396507163,0.729008883,5558.3452,0.506993423,168.8152246,0.37517208,0.501379902,8.005087777
"3456","JAM",1981,"Jamaica","Caribbean",23.639999,14.4,6.3400002,43.790001,1486,894,387,2767,0.961001781,0.860330578,0.351143943,2.309753834,0.710678572,6220.5098,0.587218562,3.291931223,0.73550681,5539.9585,0.512059775,174.0362271,0.371708743,0.504776452,8.084939765
"3457","JAM",1982,"Jamaica","Caribbean",23.049999,13.9,6.0799999,42.5,1466,876,380,2722,0.963734027,0.868073692,0.356543444,2.305599236,0.72290066,6035.9712,0.593523965,3.183612281,0.742364418,5558.6162,0.517307664,179.4187012,0.368258535,0.508028651,8.163563944
"3458","JAM",1983,"Jamaica","Caribbean",22.389999,13.43,5.8299999,41.139999,1435,855,372,2661,0.966042156,0.874313583,0.361897224,2.303043896,0.733851475,5902.4453,0.59953234,3.075185794,0.749656493,5649.0693,0.522558504,184.9676407,0.364821756,0.51116878,8.241515321
"3459","JAM",1984,"Jamaica","Caribbean",21.77,12.94,5.6100001,39.84,1399,828,361,2588,0.968026807,0.879137448,0.366667421,2.301213736,0.744462249,5804.6875,0.60777143,2.969703908,0.755536636,5665.2944,0.528277861,190.6881941,0.361398702,0.513647387,8.32039783
"3460","JAM",1985,"Jamaica","Caribbean",21.16,12.54,5.4000001,38.66,1357,801,351,2509,0.969389218,0.881770367,0.369873895,2.292331363,0.753477233,5682.9722,0.612329398,2.858673155,0.758956635,5386.1294,0.534524305,196.5856689,0.357989664,0.515129699,8.399416523
"3461","JAM",1986,"Jamaica","Caribbean",20.6,12.11,5.2399998,37.529999,1313,770,340,2423,0.970414781,0.881918554,0.375541527,2.26412854,0.76503628,5656.1191,0.617989827,2.773328576,0.764321171,5733.1636,0.540350252,202.6655367,0.354594928,0.516975141,8.47542463
"3462","JAM",1987,"Jamaica","Caribbean",20.049999,11.78,5.0900002,36.52,1268,742,329,2339,0.97127345,0.880049259,0.379093446,2.241458388,0.780984994,5718.9595,0.622502948,2.75387498,0.771537572,6132.9492,0.543805909,208.9334386,0.351214773,0.519302936,8.549561535
"3463","JAM",1988,"Jamaica","Caribbean",19.620001,11.43,4.9400001,35.619999,1230,713,318,2261,0.971686076,0.875601184,0.386905532,2.21747458,0.79384415,5781.9941,0.630677165,2.791946636,0.776959733,6103.4814,0.544531846,215.3951899,0.347849473,0.521411964,8.622394615
"3464","JAM",1989,"Jamaica","Caribbean",19.139999,11.19,4.8099999,34.779999,1189,691,308,2188,0.972135459,0.871256921,0.393590109,2.196768733,0.800486135,5890.8589,0.643332952,2.838258778,0.78426127,6331.6538,0.545496992,222.0567858,0.344499296,0.523838852,8.694959392
"3465","JAM",1990,"Jamaica","Caribbean",18.690001,10.91,4.6799998,33.939999,1151,669,297,2116,0.972998145,0.870127026,0.40638346,2.173605098,0.802732043,6037.6367,0.65668302,2.850846817,0.793578324,6573.146,0.548981812,228.9244071,0.341164506,0.526547229,8.767154528
"3466","JAM",1991,"Jamaica","Caribbean",18.27,10.6,4.5599999,33.099998,1117,645,286,2048,0.974048211,0.870871589,0.418315358,2.145241257,0.801363972,6186.9829,0.673520326,2.830816243,0.804348338,6688.7451,0.55441275,236.0044254,0.337845359,0.531414809,8.837008381
"3467","JAM",1992,"Jamaica","Caribbean",17.809999,10.3,4.4200001,32.220001,1080,623,276,1979,0.975516412,0.874043237,0.428642605,2.11924113,0.801005504,6352.812,0.69339118,2.800726326,0.817340363,6894.2861,0.560248946,243.3034098,0.334542107,0.536327414,8.906295194
"3468","JAM",1993,"Jamaica","Caribbean",17.379999,9.9799995,4.25,31.33,1047,599,267,1913,0.977430025,0.879630535,0.435696781,2.097727759,0.805738823,6548.5894,0.723661309,2.771337058,0.828665643,7192.5693,0.56583235,250.8281322,0.331254995,0.541285462,8.975623001
"3469","JAM",1994,"Jamaica","Caribbean",16.92,9.6400003,4.0900002,30.370001,1012,575,256,1843,0.979790062,0.888050698,0.453773249,2.072989938,0.818924837,6726.5439,0.747805579,2.726923511,0.842073637,7248.8911,0.571818381,258.5855741,0.327984262,0.546289374,9.045578007
"3470","JAM",1995,"Jamaica","Caribbean",16.43,9.3400002,3.9300001,29.450001,975,553,245,1773,0.982286325,0.898364035,0.47441162,2.050694251,0.841177616,6895.8477,0.771618634,2.659765676,0.853251769,7359.6699,0.578989211,298.8922729,0.293141804,0.551339573,9.115814337
"3471","JAM",1996,"Jamaica","Caribbean",15.97,9.0200005,3.8,28.549999,940,531,234,1705,0.984112517,0.908123753,0.492580549,2.024354363,0.86522833,7029.022,0.791956125,2.597315747,0.865841814,7358.3174,0.585798747,336.6888428,0.24514143,0.552883651,9.184166027
"3472","JAM",1997,"Jamaica","Caribbean",15.52,8.7200003,3.6700001,27.68,906,508,224,1638,0.985470049,0.917973505,0.506846413,1.99117318,0.887584608,7112.311,0.804023916,2.542710352,0.875289497,7246.4595,0.592111238,423.177002,0.306266651,0.554432108,9.251576033
"3473","JAM",1998,"Jamaica","Caribbean",15.1,8.4700003,3.54,26.9,873,489,215,1576,0.986443907,0.926051593,0.504314421,1.958077291,0.905106919,7153.165,0.810892894,2.50080397,0.883123461,7124.418,0.59710377,351.806427,0.277766972,0.555984956,9.318909192
"3474","JAM",1999,"Jamaica","Caribbean",14.72,8.1499996,3.4200001,26.09,843,466,206,1515,0.987254533,0.931924109,0.503372988,1.928085675,0.917976149,7180.8892,0.815585501,2.450312192,0.889268459,7154.2988,0.601485721,323.8383179,0.34944191,0.55754221,9.387307324
"3475","JAM",2000,"Jamaica","Caribbean",14.35,7.8899999,3.3099999,25.360001,812,446,197,1456,0.987911777,0.935705264,0.498063362,1.898729906,0.927876014,7197.2705,0.825539527,2.340291216,0.893944628,7174.1797,0.608384083,379.3738098,0.309504585,0.55910388,9.456054713
"3476","JAM",2001,"Jamaica","Caribbean",13.93,7.6599998,3.21,24.620001,780,429,189,1398,0.988566207,0.937825858,0.499594316,1.870755324,0.935194541,7215.269,0.841988504,2.207620241,0.89722393,7243.1738,0.616619769,369.166748,0.379671135,0.563283804,9.523169032
"3477","JAM",2002,"Jamaica","Caribbean",13.5,7.4299998,3.0999999,23.860001,747,411,181,1340,0.988944066,0.937846719,0.499956985,1.849876527,0.940339153,7236.2876,0.862023776,2.113420667,0.902803114,7315.231,0.623389656,337.5997009,0.266625404,0.567495008,9.590022218
"3478","JAM",2003,"Jamaica","Caribbean",13.13,7.1799998,2.98,23.129999,719,393,174,1285,0.989042981,0.93625356,0.501799615,1.837826282,0.944341822,7297.6143,0.881602527,2.078747215,0.910052387,7579.0166,0.628234742,326.0202942,0.324388199,0.571737729,9.65721388
"3479","JAM",2004,"Jamaica","Caribbean",12.77,6.9200001,2.8499999,22.389999,692,375,166,1232,0.988996262,0.933396935,0.504109828,1.833641258,0.948248599,7368.5688,0.890367441,2.06513938,0.918444853,7670.6172,0.632237927,347.4559631,0.277376804,0.576012202,9.725420589
"3480","JAM",2005,"Jamaica","Caribbean",12.39,6.6700001,2.74,21.67,665,358,157,1180,0.988888423,0.929599525,0.505875913,1.83145331,0.952430881,7447.4819,0.89003244,2.030036607,0.925048901,7756.5576,0.636742377,295.5117493,0.328022499,0.580318664,9.793685184
"3481","JAM",2006,"Jamaica","Caribbean",12,6.4400001,2.6300001,20.940001,639,343,149,1131,0.988763223,0.925097407,0.50825352,1.83266076,0.957150828,7563.5205,0.882362717,2.005571278,0.932285987,8000.4429,0.641067988,313.6317139,0.290498295,0.584348186,9.860108425
"3482","JAM",2007,"Jamaica","Caribbean",11.64,6.1999998,2.52,20.25,615,328,142,1084,0.988591842,0.919701925,0.514453957,1.834347668,0.961813103,7697.208,0.865708698,1.997906786,0.938255606,8161.7153,0.6452251,368.325531,0.341509209,0.588405935,9.926782612
"3483","JAM",2008,"Jamaica","Caribbean",11.28,5.96,2.4400001,19.559999,592,313,135,1040,0.988399652,0.91357392,0.517621142,1.836580065,0.965961212,7787.1333,0.844265146,1.984642125,0.940748122,8012.5591,0.64949248,404.79776,0.330421143,0.592492112,9.995575474
"3484","JAM",2009,"Jamaica","Caribbean",10.94,5.7600002,2.3399999,18.940001,571,301,129,1001,0.988176817,0.907192311,0.520377428,1.836066471,0.969473831,7817.4482,0.818699816,1.966166989,0.943734056,7773.5078,0.653689663,372.1600037,0.312188416,0.596606917,10.06742489
"3485","JAM",2010,"Jamaica","Caribbean",10.64,5.5799999,2.25,18.379999,553,289,124,966,0.988141131,0.901537948,0.523694714,1.838404943,0.971933892,7824.731,0.796335945,1.918879949,0.946775331,7708.7529,0.658295342,377.4371643,0.307935047,0.600750553,10.14077034
"3486","JOR",1970,"Jordan","North Africa / Middle East",33.32,35.27,20.559999,86.589996,2711,2825,1496,7032,NA,NA,NA,NA,NA,4929.5996,NA,8.104367254,NA,4433.8984,0.308962379,NA,NA,NA,4.107024291
"3487","JOR",1971,"Jordan","North Africa / Middle East",32.450001,33.509998,19.17,82.800003,2741,2795,1475,7011,NA,NA,NA,NA,NA,4825.3223,NA,8.005213367,NA,4316.5713,0.323207717,NA,NA,NA,4.306614569
"3488","JOR",1972,"Jordan","North Africa / Middle East",31.6,31.870001,17.889999,79.239998,2751,2745,1450,6946,NA,NA,NA,NA,NA,4734.6113,NA,7.904456832,NA,4365.3965,0.337175599,NA,NA,NA,4.511405711
"3489","JOR",1973,"Jordan","North Africa / Middle East",30.75,30.23,16.67,75.720001,2741,2670,1424,6835,NA,NA,NA,NA,NA,4613.1143,NA,7.797997057,NA,4178.2144,0.350829256,NA,NA,NA,4.720369524
"3490","JOR",1974,"Jordan","North Africa / Middle East",29.85,28.620001,15.52,72.239998,2708,2582,1377,6667,NA,NA,NA,NA,NA,4498.1865,NA,7.679657556,NA,4174.0884,0.364655924,NA,NA,NA,4.93260284
"3491","JOR",1975,"Jordan","North Africa / Middle East",28.99,27.07,14.39,68.870003,2664,2479,1320,6463,NA,NA,NA,NA,NA,4381.6997,NA,7.550946232,NA,4080.9624,0.378322102,NA,NA,NA,5.151285599
"3492","JOR",1976,"Jordan","North Africa / Middle East",28.120001,25.549999,13.41,65.660004,2613,2370,1255,6238,NA,NA,NA,NA,NA,4385.7939,NA,7.425254317,NA,4623.1089,0.392668112,NA,NA,NA,5.375223501
"3493","JOR",1977,"Jordan","North Africa / Middle East",27.35,24.15,12.52,62.720001,2569,2262,1188,6018,NA,NA,NA,NA,NA,4439.1919,NA,7.313348996,NA,4833.2939,0.406619615,NA,NA,NA,5.602797322
"3494","JOR",1978,"Jordan","North Africa / Middle East",26.540001,22.84,11.66,59.869999,2525,2167,1125,5817,NA,NA,NA,NA,NA,4625.0913,NA,7.212766355,NA,5517.7002,0.420555996,NA,NA,NA,5.83349755
"3495","JOR",1979,"Jordan","North Africa / Middle East",25.74,21.58,10.83,57.09,2489,2079,1063,5631,NA,NA,NA,NA,NA,4898.2876,NA,7.100946235,NA,6048.6099,0.434887014,NA,NA,NA,6.068888733
"3496","JOR",1980,"Jordan","North Africa / Middle East",24.969999,20.360001,10.07,54.439999,2459,1997,1003,5460,0.589773077,0.392420237,0.083574058,1.450063101,0.535448838,5275.9219,0.417541806,6.953556977,0.469943974,6734.1738,0.451202328,373.0920891,0.412599848,0.403976727,6.304707511
"3497","JOR",1981,"Jordan","North Africa / Middle East",24.190001,19.23,9.3299999,51.889999,2433,1925,948,5306,0.619322402,0.432523116,0.092858655,1.480401101,0.576844176,5694.7378,0.48195759,6.802875,0.511847591,7190.6992,0.466877873,381.269267,0.408003085,0.418461513,6.537654618
"3498","JOR",1982,"Jordan","North Africa / Middle East",23.4,18.09,8.6400003,49.349998,2405,1854,898,5157,0.646473982,0.47058414,0.102321896,1.514684278,0.614527016,6074.9404,0.541768172,6.665704912,0.550533246,7265.7383,0.480173468,389.6256668,0.403422363,0.432236186,6.770325408
"3499","JOR",1983,"Jordan","North Africa / Middle East",22.639999,16.940001,7.96,46.849998,2379,1777,850,5006,0.673277289,0.508417618,0.111454302,1.541939572,0.648136613,6347.8804,0.59749292,6.511948727,0.586468799,6965.8267,0.49249477,398.1652164,0.398858418,0.444782991,7.002729521
"3500","JOR",1984,"Jordan","North Africa / Middle East",21.83,15.85,7.3099999,44.369999,2344,1702,804,4849,0.701253489,0.546396014,0.120230703,1.567142412,0.68101793,6613.0942,0.646798985,6.33217498,0.620745697,7202.1011,0.504961806,406.89193,0.39431198,0.45634129,7.233240801
"3501","JOR",1985,"Jordan","North Africa / Middle East",21.040001,14.83,6.71,42.029999,2307,1627,757,4691,0.727305585,0.580169051,0.12887508,1.585950764,0.709434337,6760.231,0.690357692,6.117601996,0.651155489,6855.4727,0.516362354,415.8099098,0.389783762,0.467332752,7.456048357
"3502","JOR",1986,"Jordan","North Africa / Middle East",20.290001,13.87,6.1599998,39.830002,2273,1553,712,4539,0.75315334,0.611829471,0.136392514,1.60988054,0.735136552,6882.8618,0.731649426,5.890968342,0.678817635,6998.1421,0.526953566,424.9233478,0.385274467,0.478201142,7.669954451
"3503","JOR",1987,"Jordan","North Africa / Middle East",19.6,13,5.6900001,37.849998,2242,1486,670,4398,0.781206067,0.644483628,0.143805832,1.631786038,0.761103554,6976.4946,0.769109265,5.69567839,0.709102456,7076.1528,0.535566722,434.2365279,0.380784787,0.489113943,7.877208393
"3504","JOR",1988,"Jordan","North Africa / Middle East",18.959999,12.25,5.29,36.099998,2217,1428,631,4277,0.809447706,0.67646522,0.151289344,1.649664023,0.786867516,6999.3418,0.80452614,5.526363999,0.735072515,6911.1245,0.542160038,443.753828,0.376315397,0.500214345,8.077100949
"3505","JOR",1989,"Jordan","North Africa / Middle East",18.450001,11.62,4.9499998,34.66,2205,1382,598,4185,0.837592354,0.707805264,0.158486923,1.658042493,0.812910205,6861.5522,0.837378698,5.369217697,0.762900278,6166.958,0.547182894,453.4797217,0.371866963,0.511069134,8.269483771
"3506","JOR",1990,"Jordan","North Africa / Middle East",17.950001,11.08,4.6599998,33.369999,2197,1347,572,4116,0.865942235,0.739740891,0.165522226,1.657255117,0.838866766,6592.3003,0.865306744,5.211633202,0.787013321,5455.7534,0.551784658,463.4187809,0.367440133,0.521094365,8.450690805
"3507","JOR",1991,"Jordan","North Africa / Middle East",17.559999,10.65,4.4200001,32.32,2205,1324,550,4078,0.893219601,0.771949702,0.175352931,1.650296665,0.863639479,6285.9126,0.887737702,5.049780895,0.809593151,5123.6646,0.556125962,473.5756777,0.363035544,0.527209286,8.620160838
"3508","JOR",1992,"Jordan","North Africa / Middle East",17.209999,10.25,4.23,31.4,2222,1308,532,4062,0.917404199,0.803189516,0.186061916,1.648558088,0.886773833,6115.3794,0.908002271,4.895303568,0.824439617,5664.1631,0.560906173,483.9551864,0.358653817,0.533396032,8.780664308
"3509","JOR",1993,"Jordan","North Africa / Middle East",16.870001,9.8999996,4.0300002,30.540001,2242,1300,520,4061,0.93578098,0.829102347,0.197209671,1.646693581,0.905668757,5972.2681,0.926466591,4.742177253,0.837922153,5654.8252,0.565597579,494.562186,0.354295561,0.539655449,8.932934202
"3510","JOR",1994,"Jordan","North Africa / Middle East",16.51,9.54,3.8399999,29.639999,2258,1291,511,4059,0.948800743,0.848654037,0.209012648,1.646370807,0.920615696,5869.3389,0.946140181,4.60056493,0.849579121,5744.7202,0.569978944,505.4016627,0.349961365,0.545988391,9.077170569
"3511","JOR",1995,"Jordan","North Africa / Middle East",16.129999,9.1499996,3.6300001,28.67,2264,1273,501,4038,0.957954778,0.863003509,0.221181055,1.648208522,0.932305737,5817.1084,0.962131337,4.475087662,0.862112807,5877.832,0.574097092,495.6034851,0.242005653,0.552395721,9.210791904
"3512","JOR",1996,"Jordan","North Africa / Middle East",15.72,8.7200003,3.4200001,27.629999,2254,1243,490,3987,0.965281775,0.875179667,0.231599326,1.649748366,0.942387741,5769.5444,0.979174412,4.350503166,0.873552114,5805.7295,0.578532268,512.9753418,0.265641232,0.556011048,9.33500318
"3513","JOR",1997,"Jordan","North Africa / Middle East",15.28,8.3000002,3.21,26.58,2224,1204,475,3904,0.971393488,0.886364603,0.242677582,1.653745667,0.950464485,5757.9966,0.993494258,4.232120916,0.881886515,5884.5811,0.584001807,521.7387695,0.300967865,0.559650081,9.453077034
"3514","JOR",1998,"Jordan","North Africa / Middle East",14.86,7.8800001,3.01,25.57,2182,1156,458,3796,0.976307395,0.896536822,0.245735858,1.657845886,0.956612072,5780.1367,0.999,4.129118298,0.889153115,5950.7065,0.58961886,545.5216064,0.304408398,0.563312977,9.566514347
"3515","JOR",1999,"Jordan","North Africa / Middle East",14.46,7.5100002,2.8299999,24.629999,2128,1105,439,3672,0.97983188,0.90456853,0.248570502,1.665154652,0.960825358,5838.3774,0.998415211,4.055641014,0.89581427,6053.2163,0.594234838,564.9262695,0.340253105,0.566999891,9.677716337
"3516","JOR",2000,"Jordan","North Africa / Middle East",14.08,7.1500001,2.6700001,23.73,2070,1051,417,3539,0.982194643,0.910722405,0.251216213,1.673782233,0.963339251,5920.7197,0.999,4.016058273,0.902450435,6174.4053,0.597421165,593.583313,0.39165844,0.570710981,9.784260403
