"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"NAM","Namibia","Sub-Saharan Africa, Southern",1982,29.66,30.35,34.580002,91.639999,1320,1321,1452,4094
"NAM","Namibia","Sub-Saharan Africa, Southern",1983,29.26,29.559999,33.490002,89.510002,1325,1311,1432,4068
"NAM","Namibia","Sub-Saharan Africa, Southern",1984,28.860001,28.700001,32.34,87.239998,1333,1299,1409,4042
"NAM","Namibia","Sub-Saharan Africa, Southern",1985,28.389999,27.780001,31.129999,84.790001,1341,1288,1387,4016
"NAM","Namibia","Sub-Saharan Africa, Southern",1986,27.940001,26.85,29.940001,82.370003,1353,1275,1363,3991
"NAM","Namibia","Sub-Saharan Africa, Southern",1987,27.5,25.889999,28.709999,79.879997,1366,1262,1342,3970
"NAM","Namibia","Sub-Saharan Africa, Southern",1988,27.08,24.93,27.42,77.349998,1378,1247,1321,3946
"NAM","Namibia","Sub-Saharan Africa, Southern",1989,26.58,23.93,26.110001,74.68,1385,1229,1298,3912
"NER","Niger","Sub-Saharan Africa, West",1980,58.700001,83.970001,218.92999,326.51999,19702,26241,60045,105988
"NER","Niger","Sub-Saharan Africa, West",1981,58.290001,83.32,216.78,323.89001,20119,26795,61166,108080
"NER","Niger","Sub-Saharan Africa, West",1982,57.970001,82.720001,214.99001,321.66,20566,27347,62352,110265
"NER","Niger","Sub-Saharan Africa, West",1983,57.77,82.199997,213.81,320.10999,21059,27914,63643,112616
"NER","Niger","Sub-Saharan Africa, West",1984,57.470001,81.830002,212.42,318.42999,21527,28555,65076,115158
"NER","Niger","Sub-Saharan Africa, West",1985,57.099998,81.230003,210.7,316.22,21972,29169,66524,117666
"NER","Niger","Sub-Saharan Africa, West",1986,56.549999,80.480003,208.13,313.04001,22363,29745,67886,119993
"NER","Niger","Sub-Saharan Africa, West",1987,55.93,79.699997,205.42999,309.64999,22728,30303,69058,122089
"NER","Niger","Sub-Saharan Africa, West",1988,55.299999,78.75,202.25,305.72,23102,30816,70138,124055
"NER","Niger","Sub-Saharan Africa, West",1989,54.650002,77.650002,198.87,301.45999,23475,31286,71124,125885
"NGA","Nigeria","Sub-Saharan Africa, West",1980,50.200001,51.560001,112.51,200.52,181791,174724,345169,701685
"NGA","Nigeria","Sub-Saharan Africa, West",1981,50.119999,51.549999,111.9,199.89999,186333,179389,354058,719780
"NGA","Nigeria","Sub-Saharan Africa, West",1982,50.040001,51.400002,111.44,199.28999,190686,183760,362559,737004
"NGA","Nigeria","Sub-Saharan Africa, West",1983,49.959999,51.32,111.05,198.81,194864,187868,370638,753370
"NGA","Nigeria","Sub-Saharan Africa, West",1984,49.849998,51.25,110.73,198.36,198760,192029,378742,769531
"NGA","Nigeria","Sub-Saharan Africa, West",1985,49.759998,51.130001,110.4,197.88,202595,195763,386676,785034
"NGA","Nigeria","Sub-Saharan Africa, West",1986,49.669998,50.959999,110.09,197.39,206334,199254,394377,799965
"NGA","Nigeria","Sub-Saharan Africa, West",1987,49.52,50.82,109.7,196.8,209777,202737,401771,814285
"NGA","Nigeria","Sub-Saharan Africa, West",1988,49.41,50.610001,109.23,196.09,213292,206019,408783,828094
"NGA","Nigeria","Sub-Saharan Africa, West",1989,49.240002,50.419998,108.52,195.14999,216621,209226,415258,841105
"NIC","Nicaragua","Latin America, Central",1980,31.790001,46.779999,27.299999,102.27,4587,6754,3781,15122
"NIC","Nicaragua","Latin America, Central",1981,30.549999,44.27,25.33,96.93,4474,6490,3595,14559
"NIC","Nicaragua","Latin America, Central",1982,29.41,41.970001,23.51,92,4356,6222,3413,13991
"NIC","Nicaragua","Latin America, Central",1983,28.33,39.860001,21.92,87.510002,4228,5956,3236,13420
"NIC","Nicaragua","Latin America, Central",1984,27.360001,37.970001,20.5,83.470001,4101,5693,3064,12858
"NIC","Nicaragua","Latin America, Central",1985,26.440001,36.23,19.26,79.790001,3975,5444,2902,12321
"NIC","Nicaragua","Latin America, Central",1986,25.610001,34.59,18.1,76.339996,3857,5207,2748,11812
"NIC","Nicaragua","Latin America, Central",1987,24.75,33.049999,17.040001,73.050003,3740,4991,2600,11331
"NIC","Nicaragua","Latin America, Central",1988,27.25,37.720001,20.41,83.050003,4117,5146,2459,11722
"NIC","Nicaragua","Latin America, Central",1989,23.16,30.18,15.04,66.889999,3559,5132,2732,11423
"NLD","Netherlands","Europe, Western",1980,7.2399998,3.03,1.2,11.43,1246,519,217,1982
"NLD","Netherlands","Europe, Western",1981,7.02,2.9400001,1.17,11.1,1212,507,209,1928
"NLD","Netherlands","Europe, Western",1982,6.7199998,2.8,1.11,10.6,1167,488,203,1857
"NLD","Netherlands","Europe, Western",1983,6.5599999,2.73,1.08,10.34,1148,477,195,1820
"NLD","Netherlands","Europe, Western",1984,6.4000001,2.6600001,1.0599999,10.1,1135,470,188,1793
"NLD","Netherlands","Europe, Western",1985,6.1700001,2.55,1.01,9.71,1108,459,185,1752
"NLD","Netherlands","Europe, Western",1986,6.0799999,2.52,1,9.5699997,1106,455,181,1742
"NLD","Netherlands","Europe, Western",1987,5.9000001,2.4300001,0.97000003,9.2799997,1088,448,178,1713
"NLD","Netherlands","Europe, Western",1988,5.5300002,2.27,0.91000003,8.6899996,1035,427,176,1638
"NLD","Netherlands","Europe, Western",1989,5.5100002,2.26,0.91000003,8.6599998,1040,425,171,1635
"NOR","Norway","Europe, Western",1980,6.1900001,3.23,1.13,10.52,312,163,63,538
"NOR","Norway","Europe, Western",1981,6.0100002,3.1400001,1.11,10.22,302,158,59,519
"NOR","Norway","Europe, Western",1982,5.9400001,3.1099999,1.09,10.12,300,156,56,512
"NOR","Norway","Europe, Western",1983,5.8499999,3.0599999,1.08,9.96,299,155,55,509
"NOR","Norway","Europe, Western",1984,5.8299999,3.04,1.08,9.9200001,302,157,54,513
"NOR","Norway","Europe, Western",1985,5.7800002,3.02,1.0599999,9.8400002,305,158,54,518
"NOR","Norway","Europe, Western",1986,5.7399998,2.99,1.0599999,9.7600002,310,160,54,524
"NOR","Norway","Europe, Western",1987,5.79,3.01,1.0700001,9.8400002,319,164,55,538
"NOR","Norway","Europe, Western",1988,5.7399998,3,1.0599999,9.7700005,324,168,56,548
"NOR","Norway","Europe, Western",1989,5.54,2.8900001,1.02,9.4300003,319,166,57,543
"NPL","Nepal","Asia, South",1980,81.559998,62.610001,82.610001,210.17999,51291,36471,45271,133033
"NPL","Nepal","Asia, South",1981,79.489998,60.330002,78.57,202.99001,50799,35850,44180,130828
"NPL","Nepal","Asia, South",1982,77.370003,57.98,74.489998,195.61,50221,35139,42968,128329
"NPL","Nepal","Asia, South",1983,75.099998,55.700001,70.470001,188.16,49498,34415,41649,125562
"NPL","Nepal","Asia, South",1984,72.779999,53.380001,66.489998,180.63,48706,33617,40245,122568
"NPL","Nepal","Asia, South",1985,70.470001,51.009998,62.720001,173.21001,47885,32745,38782,119412
"NPL","Nepal","Asia, South",1986,68.18,48.68,58.959999,165.81,47066,31840,37327,116233
"NPL","Nepal","Asia, South",1987,65.900002,46.450001,55.310001,158.56,46251,30963,35852,113066
"NPL","Nepal","Asia, South",1988,63.59,44.27,51.759998,151.36,45395,30113,34359,109866
"NPL","Nepal","Asia, South",1989,61.34,42.09,48.310001,144.28999,44541,29427,32864,106833
"NZL","New Zealand","Australasia",1980,8.1800003,6.71,1.6900001,16.5,421,343,90,854
"NZL","New Zealand","Australasia",1981,7.9499998,6.5100002,1.64,16.030001,407,333,88,828
"NZL","New Zealand","Australasia",1982,7.6199999,6.29,1.5700001,15.42,391,323,85,798
"NZL","New Zealand","Australasia",1983,7.29,6.0599999,1.52,14.8,376,313,81,770
"NZL","New Zealand","Australasia",1984,6.8299999,5.7199998,1.42,13.92,357,300,78,735
"NZL","New Zealand","Australasia",1985,6.4699998,5.4299998,1.36,13.21,343,288,75,707
"NZL","New Zealand","Australasia",1986,6.3400002,5.3600001,1.3200001,12.98,342,288,71,701
"NZL","New Zealand","Australasia",1987,6.1599998,5.21,1.28,12.61,339,286,70,694
"NZL","New Zealand","Australasia",1988,6.1199999,5.1799998,1.29,12.55,343,288,69,700
"NZL","New Zealand","Australasia",1989,5.8699999,4.98,1.23,12.04,335,284,69,688
"OMN","Oman","North Africa / Middle East",1980,38.419998,37.389999,25.049999,97.550003,2181,2157,1382,5720
"OMN","Oman","North Africa / Middle East",1981,35.779999,33.68,21.73,88.5,2117,2039,1277,5434
"OMN","Oman","North Africa / Middle East",1982,33.16,30.02,18.719999,79.739998,2040,1901,1170,5111
"OMN","Oman","North Africa / Middle East",1983,30.85,26.84,16.07,72.019997,1965,1754,1064,4783
"OMN","Oman","North Africa / Middle East",1984,28.530001,23.73,13.69,64.559998,1874,1610,961,4445
"OMN","Oman","North Africa / Middle East",1985,26.549999,21.08,11.75,58.27,1788,1460,858,4107
"OMN","Oman","North Africa / Middle East",1986,24.870001,18.879999,10.13,52.970001,1706,1327,765,3798
"OMN","Oman","North Africa / Middle East",1987,23.26,16.879999,8.7700005,48.16,1617,1204,683,3503
"OMN","Oman","North Africa / Middle East",1988,21.879999,15.25,7.6599998,44.18,1532,1091,606,3229
"OMN","Oman","North Africa / Middle East",1989,20.639999,13.79,6.6700001,40.580002,1449,988,538,2975
"PAK","Pakistan","Asia, South",1980,61.860001,43.919998,35.549999,134.95,217105,143946,108643,469694
"PAK","Pakistan","Asia, South",1981,61.110001,43.099998,34.57,132.64,221783,145598,108341,475722
"PAK","Pakistan","Asia, South",1982,60.369999,42.349998,33.75,130.52,227115,148020,108614,483749
"PAK","Pakistan","Asia, South",1983,59.66,41.650002,32.91,128.48,233002,151022,109559,493583
"PAK","Pakistan","Asia, South",1984,58.970001,41.009998,31.959999,126.4,239088,154325,110894,504306
"PAK","Pakistan","Asia, South",1985,58.23,40.150002,31.040001,124.11,244621,157457,112110,514187
"PAK","Pakistan","Asia, South",1986,57.529999,39.259998,30.040001,121.73,249338,159213,113161,521712
"PAK","Pakistan","Asia, South",1987,56.75,38.32,29.08,119.28,252448,161958,113991,528398
"PAK","Pakistan","Asia, South",1988,56.049999,37.509998,28.1,116.99,254390,162087,113782,530258
"PAK","Pakistan","Asia, South",1989,55.360001,36.82,27.280001,114.95,254828,161874,113360,530062
"PAN","Panama","Latin America, Central",1980,16.049999,14.14,7.0700002,36.82,925,810,417,2152
"PAN","Panama","Latin America, Central",1981,15.66,13.7,6.79,35.73,910,791,400,2101
"PAN","Panama","Latin America, Central",1982,15.26,13.25,6.5100002,34.639999,896,773,385,2054
"PAN","Panama","Latin America, Central",1983,14.89,12.85,6.1999998,33.580002,884,757,373,2014
"PAN","Panama","Latin America, Central",1984,14.53,12.44,5.9299998,32.549999,873,742,360,1975
"PAN","Panama","Latin America, Central",1985,14.18,12.06,5.6799998,31.59,862,728,347,1938
"PAN","Panama","Latin America, Central",1986,13.85,11.66,5.46,30.67,851,712,337,1900
"PAN","Panama","Latin America, Central",1987,13.55,11.32,5.2399998,29.83,840,698,327,1865
"PAN","Panama","Latin America, Central",1988,13.25,11.04,5.0599999,29.09,828,685,318,1831
"PAN","Panama","Latin America, Central",1989,13.03,10.76,4.9000001,28.43,818,671,310,1799
"PER","Peru","Latin America, Andean",1980,36.220001,40.200001,42.330002,114.12,22498,24768,25467,72733
"PER","Peru","Latin America, Andean",1981,35.139999,38.66,40.130001,109.68,21886,23905,24442,70233
"PER","Peru","Latin America, Andean",1982,34.07,37.049999,37.950001,105.16,21281,23026,23357,67664
"PER","Peru","Latin America, Andean",1983,33.049999,35.48,35.889999,100.83,20729,22134,22234,65098
"PER","Peru","Latin America, Andean",1984,32,33.889999,33.869999,96.489998,20181,21290,21153,62623
"PER","Peru","Latin America, Andean",1985,30.91,32.360001,31.92,92.199997,19626,20477,20114,60217
"PER","Peru","Latin America, Andean",1986,29.879999,30.889999,30.030001,88.080002,19110,19684,19120,57914
"PER","Peru","Latin America, Andean",1987,28.870001,29.48,28.23,84.110001,18590,18927,18172,55689
"PER","Peru","Latin America, Andean",1988,27.870001,28.110001,26.469999,80.209999,18050,18173,17263,53486
"PER","Peru","Latin America, Andean",1989,26.879999,26.780001,24.809999,76.43,17485,17408,16371,51264
"PHL","Philippines","Asia, Southeast",1980,25.290001,24.77,30.9,78.809998,44780,42863,51388,139031
"PHL","Philippines","Asia, Southeast",1981,25.040001,24.299999,30.120001,77.389999,45036,42808,51224,139069
"PHL","Philippines","Asia, Southeast",1982,24.68,23.75,29.17,75.620003,45125,42627,50835,138587
"PHL","Philippines","Asia, Southeast",1983,24.27,23.08,28.09,73.559998,45108,42220,50185,137512
"PHL","Philippines","Asia, Southeast",1984,23.790001,22.35,26.85,71.230003,44941,41661,49250,135852
"PHL","Philippines","Asia, Southeast",1985,23.27,21.540001,25.469999,68.650002,44702,40910,48051,133663
"PHL","Philippines","Asia, Southeast",1986,22.709999,20.639999,23.969999,65.82,44332,39958,46555,130845
"PHL","Philippines","Asia, Southeast",1987,22.07,19.690001,22.48,62.869999,43752,38821,44757,127329
"PHL","Philippines","Asia, Southeast",1988,21.440001,18.75,20.940001,59.889999,43118,37534,42790,123442
"PHL","Philippines","Asia, Southeast",1989,20.780001,17.809999,19.450001,56.93,42343,36187,40705,119235
"PNG","Papua New Guinea","Oceania",1980,49.139999,40.119999,20.540001,106.04,6111,4760,2294,13165
"PNG","Papua New Guinea","Oceania",1981,48.880001,39.790001,20.34,105.3,6153,4766,2298,13217
"PNG","Papua New Guinea","Oceania",1982,48.580002,39.529999,20.129999,104.58,6203,4797,2303,13302
"PNG","Papua New Guinea","Oceania",1983,48.23,39.23,19.99,103.85,6259,4840,2309,13409
"PNG","Papua New Guinea","Oceania",1984,47.98,39.02,19.879999,103.32,6343,4887,2322,13553
"PNG","Papua New Guinea","Oceania",1985,47.700001,38.82,19.75,102.75,6439,4962,2347,13749
"PNG","Papua New Guinea","Oceania",1986,47.560001,38.689999,19.620001,102.38,6566,5039,2376,13982
"PNG","Papua New Guinea","Oceania",1987,47.330002,38.5,19.52,101.88,6690,5144,2411,14244
"PNG","Papua New Guinea","Oceania",1988,47.060001,38.27,19.41,101.32,6815,5243,2450,14508
"PNG","Papua New Guinea","Oceania",1989,46.869999,38.040001,19.309999,100.83,6955,5336,2495,14785
"POL","Poland","Europe, Central",1980,15.5,7.9400001,1.62,24.9,10850,5437,1078,17366
"POL","Poland","Europe, Central",1981,14.59,7.3400002,1.53,23.32,10278,5239,1084,16601
"POL","Poland","Europe, Central",1982,14.37,7.23,1.51,22.98,10065,5027,1071,16163
"POL","Poland","Europe, Central",1983,13.92,6.9200001,1.46,22.17,9644,4806,1041,15490
"POL","Poland","Europe, Central",1984,13.55,6.6999998,1.4299999,21.559999,9211,4560,1018,14789
"POL","Poland","Europe, Central",1985,12.93,6.2800002,1.36,20.469999,8577,4219,983,13779
"POL","Poland","Europe, Central",1986,12.11,5.77,1.28,19.07,7796,3791,936,12523
"POL","Poland","Europe, Central",1987,12.09,5.77,1.27,19.040001,7496,3560,867,11924
"POL","Poland","Europe, Central",1988,11.7,5.5100002,1.23,18.360001,7010,3326,816,11153
"POL","Poland","Europe, Central",1989,11.85,5.6100001,1.26,18.629999,6828,3199,777,10805
"PRK","Korea, Democratic People's Republic of","Asia, East",1980,45.900002,20.629999,5.21,70.459999,15691,6939,1687,24317
"PRK","Korea, Democratic People's Republic of","Asia, East",1981,44.310001,19.940001,5.0599999,68.099998,15703,6892,1625,24220
"PRK","Korea, Democratic People's Republic of","Asia, East",1982,42.790001,19.299999,4.9000001,65.860001,15728,6920,1607,24254
"PRK","Korea, Democratic People's Republic of","Asia, East",1983,41.349998,18.639999,4.7399998,63.68,15651,6920,1612,24183
"PRK","Korea, Democratic People's Republic of","Asia, East",1984,39.919998,18.049999,4.5999999,61.59,15411,6874,1623,23908
"PRK","Korea, Democratic People's Republic of","Asia, East",1985,38.549999,17.48,4.46,59.560001,15047,6765,1629,23442
"PRK","Korea, Democratic People's Republic of","Asia, East",1986,37.290001,16.92,4.3299999,57.68,14656,6605,1621,22882
"PRK","Korea, Democratic People's Republic of","Asia, East",1987,36.040001,16.41,4.1999998,55.84,14286,6454,1601,22341
"PRK","Korea, Democratic People's Republic of","Asia, East",1988,34.900002,15.9,4.0900002,54.130001,14016,6317,1571,21905
"PRK","Korea, Democratic People's Republic of","Asia, East",1989,33.790001,15.43,3.98,52.48,13816,6226,1542,21584
"PRT","Portugal","Europe, Western",1980,15.96,10.51,3.1600001,29.379999,2585,1727,573,4885
"PRT","Portugal","Europe, Western",1981,14.19,9.1700001,2.8499999,26.01,2228,1502,526,4257
"PRT","Portugal","Europe, Western",1982,13.19,8.4200001,2.6600001,24.1,1989,1298,477,3764
"PRT","Portugal","Europe, Western",1983,12.54,7.9499998,2.55,22.879999,1815,1165,426,3405
"PRT","Portugal","Europe, Western",1984,11.29,7.02,2.3099999,20.49,1572,1010,389,2971
"PRT","Portugal","Europe, Western",1985,10.92,6.7600002,2.25,19.809999,1457,907,350,2714
"PRT","Portugal","Europe, Western",1986,10.34,6.3600001,2.1400001,18.74,1332,828,316,2476
"PRT","Portugal","Europe, Western",1987,9.6899996,5.9000001,2.01,17.51,1207,746,293,2246
"PRT","Portugal","Europe, Western",1988,9.4700003,5.75,1.98,17.120001,1143,695,268,2105
"PRT","Portugal","Europe, Western",1989,9,5.4200001,1.89,16.23,1060,644,248,1953
"PRY","Paraguay","Latin America, Tropical",1980,23.190001,20.700001,13.82,56.619999,2755,2426,1541,6722
"PRY","Paraguay","Latin America, Tropical",1981,22.5,19.879999,13.07,54.459999,2762,2410,1520,6692
"PRY","Paraguay","Latin America, Tropical",1982,21.790001,19.110001,12.37,52.349998,2754,2389,1494,6638
"PRY","Paraguay","Latin America, Tropical",1983,21.08,18.34,11.74,50.32,2734,2357,1465,6557
"PRY","Paraguay","Latin America, Tropical",1984,20.34,17.620001,11.09,48.279999,2696,2319,1434,6449
"PRY","Paraguay","Latin America, Tropical",1985,19.68,16.870001,10.47,46.310001,2654,2263,1398,6315
"PRY","Paraguay","Latin America, Tropical",1986,19.030001,16.15,9.8800001,44.41,2605,2200,1353,6158
"PRY","Paraguay","Latin America, Tropical",1987,18.41,15.44,9.3100004,42.57,2550,2131,1305,5986
"PRY","Paraguay","Latin America, Tropical",1988,17.83,14.8,8.7700005,40.849998,2495,2063,1253,5810
"PRY","Paraguay","Latin America, Tropical",1989,17.24,14.21,8.2799997,39.23,2435,1999,1198,5632
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1980,30.83,25.940001,15.48,70.589996,2113,1766,1036,4914
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1981,29.75,24.48,14.29,67.029999,2089,1710,989,4787
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1982,28.74,23.110001,13.24,63.740002,2071,1655,941,4667
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1983,27.77,21.75,12.21,60.52,2062,1604,895,4562
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1984,26.76,20.49,11.23,57.41,2056,1563,851,4470
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1985,25.780001,19.27,10.38,54.470001,2058,1526,809,4393
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1986,24.76,18.139999,9.5799999,51.630001,2061,1499,772,4332
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1987,23.82,17.07,8.8100004,48.939999,2072,1473,741,4286
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1988,22.959999,16.08,8.1099997,46.470001,2088,1449,713,4250
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1989,22.059999,15.18,7.4200001,44.049999,2096,1431,687,4213
"QAT","Qatar","North Africa / Middle East",1980,15.57,8.5900002,3.52,27.459999,112,61,24,197
"QAT","Qatar","North Africa / Middle East",1981,14.81,7.9699998,3.1800001,25.77,114,61,23,198
"QAT","Qatar","North Africa / Middle East",1982,14.13,7.3800001,2.8699999,24.209999,116,60,23,199
"QAT","Qatar","North Africa / Middle East",1983,13.49,6.8299999,2.5999999,22.780001,118,60,22,200
"QAT","Qatar","North Africa / Middle East",1984,12.84,6.3499999,2.3499999,21.42,119,59,21,199
"QAT","Qatar","North Africa / Middle East",1985,12.25,5.8899999,2.1300001,20.17,119,57,21,197
"QAT","Qatar","North Africa / Middle East",1986,11.68,5.4899998,1.9400001,19,118,55,20,193
"QAT","Qatar","North Africa / Middle East",1987,11.15,5.1199999,1.78,17.959999,116,53,19,188
"QAT","Qatar","North Africa / Middle East",1988,10.72,4.8200002,1.63,17.1,113,51,18,182
