"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"ISL","Iceland","Europe, Western",1994,3.55,1.71,0.55000001,5.8000002,16,8,3,26
"ISL","Iceland","Europe, Western",1995,3.4200001,1.64,0.52999997,5.5799999,15,7,3,25
"ISL","Iceland","Europe, Western",1996,3.23,1.55,0.5,5.27,14,7,2,23
"ISL","Iceland","Europe, Western",1997,3.03,1.47,0.47,4.96,13,6,2,22
"ISL","Iceland","Europe, Western",1998,2.8499999,1.38,0.44,4.6599998,12,6,2,20
"ISL","Iceland","Europe, Western",1999,2.6700001,1.3,0.41999999,4.3800001,11,5,2,19
"ISR","Israel","Europe, Western",1990,7.0500002,3.8,1.25,12.06,712,381,123,1216
"ISR","Israel","Europe, Western",1991,6.8400002,3.6900001,1.22,11.7,705,379,122,1206
"ISR","Israel","Europe, Western",1992,6.6999998,3.6300001,1.2,11.49,706,380,122,1209
"ISR","Israel","Europe, Western",1993,6.1300001,3.3199999,1.11,10.52,665,362,122,1148
"ISR","Israel","Europe, Western",1994,5.5999999,3.03,1.02,9.6300001,624,341,119,1083
"ISR","Israel","Europe, Western",1995,5.23,2.8499999,0.95999998,9.0100002,600,327,113,1039
"ISR","Israel","Europe, Western",1996,5,2.71,0.92000002,8.6199999,590,319,108,1016
"ISR","Israel","Europe, Western",1997,4.8299999,2.6199999,0.89999998,8.3299999,585,317,105,1007
"ISR","Israel","Europe, Western",1998,4.5100002,2.45,0.83999997,7.7800002,560,306,105,971
"ISR","Israel","Europe, Western",1999,4.25,2.3199999,0.80000001,7.3499999,541,295,103,939
"ITA","Italy","Europe, Western",1990,6.9899998,2.3199999,0.69999999,9.9899998,3888,1293,418,5599
"ITA","Italy","Europe, Western",1991,7,2.3199999,0.69999999,10,3871,1277,396,5544
"ITA","Italy","Europe, Western",1992,6.8899999,2.28,0.69999999,9.8500004,3798,1253,388,5440
"ITA","Italy","Europe, Western",1993,6.3400002,2.0899999,0.64999998,9.0500002,3482,1166,385,5033
"ITA","Italy","Europe, Western",1994,5.8200002,1.92,0.60000002,8.3199997,3174,1059,369,4602
"ITA","Italy","Europe, Western",1995,5.6300001,1.85,0.58999997,8.0500002,3036,1000,341,4378
"ITA","Italy","Europe, Western",1996,5.4499998,1.79,0.56999999,7.79,2911,959,322,4192
"ITA","Italy","Europe, Western",1997,5.27,1.74,0.55000001,7.5500002,2797,923,310,4030
"ITA","Italy","Europe, Western",1998,4.96,1.63,0.51999998,7.0999999,2620,866,299,3784
"ITA","Italy","Europe, Western",1999,4.79,1.5700001,0.50999999,6.8600001,2518,828,285,3631
"JAM","Jamaica","Caribbean",1990,18.690001,10.91,4.6799998,33.939999,1151,669,297,2116
"JAM","Jamaica","Caribbean",1991,18.27,10.6,4.5599999,33.099998,1117,645,286,2048
"JAM","Jamaica","Caribbean",1992,17.809999,10.3,4.4200001,32.220001,1080,623,276,1979
"JAM","Jamaica","Caribbean",1993,17.379999,9.9799995,4.25,31.33,1047,599,267,1913
"JAM","Jamaica","Caribbean",1994,16.92,9.6400003,4.0900002,30.370001,1012,575,256,1843
"JAM","Jamaica","Caribbean",1995,16.43,9.3400002,3.9300001,29.450001,975,553,245,1773
"JAM","Jamaica","Caribbean",1996,15.97,9.0200005,3.8,28.549999,940,531,234,1705
"JAM","Jamaica","Caribbean",1997,15.52,8.7200003,3.6700001,27.68,906,508,224,1638
"JAM","Jamaica","Caribbean",1998,15.1,8.4700003,3.54,26.9,873,489,215,1576
"JAM","Jamaica","Caribbean",1999,14.72,8.1499996,3.4200001,26.09,843,466,206,1515
"JOR","Jordan","North Africa / Middle East",1990,17.950001,11.08,4.6599998,33.369999,2197,1347,572,4116
"JOR","Jordan","North Africa / Middle East",1991,17.559999,10.65,4.4200001,32.32,2205,1324,550,4078
"JOR","Jordan","North Africa / Middle East",1992,17.209999,10.25,4.23,31.4,2222,1308,532,4062
"JOR","Jordan","North Africa / Middle East",1993,16.870001,9.8999996,4.0300002,30.540001,2242,1300,520,4061
"JOR","Jordan","North Africa / Middle East",1994,16.51,9.54,3.8399999,29.639999,2258,1291,511,4059
"JOR","Jordan","North Africa / Middle East",1995,16.129999,9.1499996,3.6300001,28.67,2264,1273,501,4038
"JOR","Jordan","North Africa / Middle East",1996,15.72,8.7200003,3.4200001,27.629999,2254,1243,490,3987
"JOR","Jordan","North Africa / Middle East",1997,15.28,8.3000002,3.21,26.58,2224,1204,475,3904
"JOR","Jordan","North Africa / Middle East",1998,14.86,7.8800001,3.01,25.57,2182,1156,458,3796
"JOR","Jordan","North Africa / Middle East",1999,14.46,7.5100002,2.8299999,24.629999,2128,1105,439,3672
"JPN","Japan","Asia Pacific, High Income",1990,3.3499999,2.26,1.01,6.6100001,4315,2898,1375,8588
"JPN","Japan","Asia Pacific, High Income",1991,3.28,2.21,1,6.48,4148,2800,1331,8279
"JPN","Japan","Asia Pacific, High Income",1992,3.3299999,2.24,1.01,6.5700002,4139,2774,1304,8217
"JPN","Japan","Asia Pacific, High Income",1993,3.1800001,2.1700001,0.98000002,6.3200002,3910,2672,1272,7854
"JPN","Japan","Asia Pacific, High Income",1994,3.1300001,2.1400001,0.95999998,6.21,3793,2598,1238,7629
"JPN","Japan","Asia Pacific, High Income",1995,2.9300001,2.05,0.91000003,5.8699999,3530,2476,1189,7195
"JPN","Japan","Asia Pacific, High Income",1996,2.5999999,1.88,0.82999998,5.3099999,3128,2276,1137,6541
"JPN","Japan","Asia Pacific, High Income",1997,2.48,1.83,0.80000001,5.1100001,2963,2181,1053,6197
"JPN","Japan","Asia Pacific, High Income",1998,2.46,1.8099999,0.79000002,5.0599999,2914,2142,977,6034
"JPN","Japan","Asia Pacific, High Income",1999,2.24,1.7,0.74000001,4.6799998,2651,2015,950,5616
"KAZ","Kazakhstan","Asia, Central",1990,21.99,24.639999,7.5100002,53.25,8224,9057,2812,20094
"KAZ","Kazakhstan","Asia, Central",1991,22.200001,25.059999,7.6199999,53.970001,7988,8843,2773,19604
"KAZ","Kazakhstan","Asia, Central",1992,22.450001,25.66,7.79,54.950001,7701,8632,2739,19072
"KAZ","Kazakhstan","Asia, Central",1993,22.76,26.299999,7.9499998,56.02,7393,8385,2696,18475
"KAZ","Kazakhstan","Asia, Central",1994,22.91,26.620001,8.0699997,56.59,7018,8059,2634,17711
"KAZ","Kazakhstan","Asia, Central",1995,22.870001,26.450001,8.0299997,56.349998,6602,7607,2541,16749
"KAZ","Kazakhstan","Asia, Central",1996,22.440001,25.620001,7.8000002,54.919998,6124,7048,2407,15580
"KAZ","Kazakhstan","Asia, Central",1997,21.799999,24.17,7.4400001,52.540001,5661,6384,2225,14269
"KAZ","Kazakhstan","Asia, Central",1998,21.01,22.530001,6.98,49.740002,5244,5732,2018,12994
"KAZ","Kazakhstan","Asia, Central",1999,20.219999,20.83,6.5300002,46.900002,4918,5156,1812,11886
"KEN","Kenya","Sub-Saharan Africa, East",1990,30.110001,38.619999,38.830002,103.77,29764,36858,34790,101412
"KEN","Kenya","Sub-Saharan Africa, East",1991,30.129999,38.720001,39.080002,104.11,30023,37262,35314,102598
"KEN","Kenya","Sub-Saharan Africa, East",1992,30.18,38.790001,39.299999,104.44,30365,37669,35828,103862
"KEN","Kenya","Sub-Saharan Africa, East",1993,30.280001,38.889999,39.41,104.73,30844,38161,36327,105332
"KEN","Kenya","Sub-Saharan Africa, East",1994,30.290001,38.939999,39.48,104.84,31344,38825,36801,106969
"KEN","Kenya","Sub-Saharan Africa, East",1995,30.26,38.900002,39.529999,104.82,31929,39548,37275,108752
"KEN","Kenya","Sub-Saharan Africa, East",1996,30.17,38.759998,39.400002,104.49,32584,40348,37862,110793
"KEN","Kenya","Sub-Saharan Africa, East",1997,30.02,38.57,39.060001,103.86,33274,41222,38492,112987
"KEN","Kenya","Sub-Saharan Africa, East",1998,29.85,38.290001,38.580002,102.99,34006,42103,39079,115188
"KEN","Kenya","Sub-Saharan Africa, East",1999,29.690001,37.860001,37.919998,101.83,34812,42901,39630,117344
"KGZ","Kyrgyzstan","Asia, Central",1990,28.34,31.879999,10.84,69.519997,3884,4361,1486,9731
"KGZ","Kyrgyzstan","Asia, Central",1991,27.77,30.530001,10.43,67.290001,3744,4116,1428,9288
"KGZ","Kyrgyzstan","Asia, Central",1992,27.24,29.209999,10.04,65.129997,3596,3863,1366,8825
"KGZ","Kyrgyzstan","Asia, Central",1993,26.719999,28.02,9.6599998,63.130001,3445,3618,1299,8362
"KGZ","Kyrgyzstan","Asia, Central",1994,26.129999,26.860001,9.29,61.099998,3288,3389,1230,7906
"KGZ","Kyrgyzstan","Asia, Central",1995,25.559999,25.65,8.9300003,59.029999,3135,3160,1159,7454
"KGZ","Kyrgyzstan","Asia, Central",1996,24.959999,24.540001,8.5900002,57.060001,2984,2947,1090,7020
"KGZ","Kyrgyzstan","Asia, Central",1997,24.379999,23.52,8.2600002,55.189999,2840,2750,1024,6614
"KGZ","Kyrgyzstan","Asia, Central",1998,23.93,22.6,7.98,53.599998,2718,2569,962,6249
"KGZ","Kyrgyzstan","Asia, Central",1999,23.51,21.77,7.71,52.130001,2608,2414,906,5928
"KHM","Cambodia","Asia, Southeast",1990,41.509998,46.189999,38.73,121.2,17614,18907,15205,51727
"KHM","Cambodia","Asia, Southeast",1991,41.18,45.59,37.900002,119.58,17600,18817,14944,51361
"KHM","Cambodia","Asia, Southeast",1992,40.959999,45.150002,37.459999,118.56,17541,18669,14739,50948
"KHM","Cambodia","Asia, Southeast",1993,40.900002,44.950001,37.169998,118.06,17437,18480,14649,50565
"KHM","Cambodia","Asia, Southeast",1994,40.740002,44.869999,36.959999,117.64,17176,18300,14596,50073
"KHM","Cambodia","Asia, Southeast",1995,40.73,44.779999,37.009998,117.6,16866,17967,14477,49310
"KHM","Cambodia","Asia, Southeast",1996,40.810001,44.889999,37.150002,117.9,16490,17576,14340,48406
"KHM","Cambodia","Asia, Southeast",1997,40.77,44.990002,37.259998,118.06,16019,17184,14169,47371
"KHM","Cambodia","Asia, Southeast",1998,40.509998,44.580002,36.650002,116.88,15451,16688,13900,46039
"KHM","Cambodia","Asia, Southeast",1999,39.799999,43.110001,34.48,112.88,14749,15967,13389,44105
"KIR","Kiribati","Oceania",1990,36.580002,27.6,13.44,75.769997,70,53,25,148
"KIR","Kiribati","Oceania",1991,35.5,26.610001,12.9,73.269997,69,51,24,144
"KIR","Kiribati","Oceania",1992,34.540001,25.709999,12.37,71,67,49,23,140
"KIR","Kiribati","Oceania",1993,33.720001,24.92,11.95,69.059998,66,48,23,137
"KIR","Kiribati","Oceania",1994,32.880001,24.16,11.51,67.120003,65,47,22,134
"KIR","Kiribati","Oceania",1995,32.18,23.41,11.12,65.349998,64,46,21,131
"KIR","Kiribati","Oceania",1996,31.49,22.83,10.79,63.810001,63,45,21,128
"KIR","Kiribati","Oceania",1997,30.809999,22.34,10.49,62.400002,62,44,20,126
"KIR","Kiribati","Oceania",1998,30.389999,21.76,10.26,61.220001,61,43,20,124
"KIR","Kiribati","Oceania",1999,29.98,21.34,10,60.169998,60,42,20,122
"KOR","Korea, Republic of","Asia Pacific, High Income",1990,6.8400002,3.1400001,1.36,11.3,4583,2102,946,7630
"KOR","Korea, Republic of","Asia Pacific, High Income",1991,6.5799999,3.04,1.3200001,10.92,4475,2066,911,7452
"KOR","Korea, Republic of","Asia Pacific, High Income",1992,6.3400002,2.95,1.28,10.54,4362,2027,885,7275
"KOR","Korea, Republic of","Asia Pacific, High Income",1993,6.1399999,2.8900001,1.25,10.26,4245,1994,870,7108
"KOR","Korea, Republic of","Asia Pacific, High Income",1994,5.96,2.8299999,1.22,9.9899998,4100,1948,856,6903
"KOR","Korea, Republic of","Asia Pacific, High Income",1995,5.8099999,2.79,1.1900001,9.7600002,3935,1887,845,6668
"KOR","Korea, Republic of","Asia Pacific, High Income",1996,5.7399998,2.76,1.1799999,9.6499996,3781,1818,825,6425
"KOR","Korea, Republic of","Asia Pacific, High Income",1997,5.6599998,2.74,1.17,9.54,3600,1741,800,6141
"KOR","Korea, Republic of","Asia Pacific, High Income",1998,5.5900002,2.72,1.15,9.4399996,3405,1657,777,5839
"KOR","Korea, Republic of","Asia Pacific, High Income",1999,5.5500002,2.71,1.14,9.3699999,3223,1577,746,5546
"KWT","Kuwait","North Africa / Middle East",1990,7.9899998,3.76,1.08,12.79,379,182,69,630
"KWT","Kuwait","North Africa / Middle East",1991,7.7199998,3.5599999,1.01,12.25,345,161,58,565
"KWT","Kuwait","North Africa / Middle East",1992,7.6799998,3.54,0.99000001,12.18,325,150,50,525
"KWT","Kuwait","North Africa / Middle East",1993,7.8299999,3.6300001,1.02,12.45,317,146,46,508
"KWT","Kuwait","North Africa / Middle East",1994,8.0900002,3.8,1.0700001,12.93,318,147,43,509
